restaurant_id,restaurant_name,dish_name,dish_desc,price,num_purchases,num_likes,num_dislikes,restaurant_district,restaurant_city,restaurant_rating,num_ratings,restaurant_type,city_id,Latitude,Longitude,avg_price,uuid
13598,Mướp Fruit - Trái Cây Cắt Sẵn - Điện Biên Phủ,Cóc Cày Gọt Sẵn Hộp (350g),"Cóc Cày tách sẵn, tươi ngon, cứng trái, chua chua ngọt kèm muối tây ninh ",39000,144,0,1,Quận 3,Hồ Chí Minh,4.9,872,Sinh tố/Nước ép/Sữa,189,10.771220207214355,106.67749786376952,36000,18b1ec5e-fe12-4f87-a343-99a7f5f88bb0
15799,Nước Mía & Trà Tắc 116 - Rạch Bùng Binh,Sâm dứa sữa,,20000,43,0,0,Quận 3,Hồ Chí Minh,4.9,136,Sinh tố/Nước ép/Sữa,189,10.78300952911377,106.68031311035156,20000,47a4d363-b060-435d-a9a1-5912edaf5cee
4210,Sinh Tố Pé Trâm - Lý Chính Thắng,Nước ép chanh dây,,28000,4,0,0,Quận 3,Hồ Chí Minh,5.0,78,Sinh tố/Nước ép/Sữa,189,10.790849685668944,106.68566131591795,35000,5057b022-ba6e-49fd-bb27-7c0ba9fcc996
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,Trà Dưa Lưới Nhiệt Đới,TRÀ DƯA LƯỚI NHIỆT ĐỚI – TƯƠI MÁT TỪNG NGỤM ,30000,4,0,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408205,25000,612f65c9-578b-40ee-be60-60cbe9e71c21
25585,Rarities Coffee Brewery - Hòa Hưng,Cold Brew Sweet Cream,"Cà phê ủ lạnh, Bông Kem Sữa. Sản phẩm mặc định CÓ ĐƯỜNG.",50000,10,1,0,Quận 10,Hồ Chí Minh,5.0,29,Cà Phê/Trà,189,10.780110359191896,106.67637634277344,55000,ff5d434d-201b-421e-b52b-6b6ccd265ce3
6608,Sinh Tố Tao Đàn - Nguyễn Hữu Cảnh,Soda Vải,,38000,1,0,0,Quận Bình Thạnh,Hồ Chí Minh,4.8,224,Sinh tố/Nước ép/Sữa,189,10.788869857788086,106.70982360839844,45000,386a5ad3-3c3d-4c1c-9312-ddb25b458e42
14668,Chị Tư - Trà Đào & Trà Tắc - Tôn Đức Thắng,Cam sữa,,24000,0,0,0,Quận 1,Hồ Chí Minh,4.5,12,Cà Phê/Trà,189,10.783269882202148,106.70630645751952,24000,7e0fabcb-0c25-40de-959e-ceeb00dca92e
499,Miki - Nước Ép & Trà Sữa - Trường Sa,Cà phê sữa đá,,30000,2,0,0,Quận 3,Hồ Chí Minh,4.6,11,Sinh tố/Nước ép/Sữa,189,10.785269737243652,106.68052673339844,40000,264fc67a-b4ed-4e2e-b29c-0b25382af1b3
9340,Th'not - Thốt Nốt Sốt Trái Cây,BÁNH BÒ THỐT NỐT NƯỚNG NGUYÊN Ổ,"Bánh bò thốt nốt nướng nguyên ổ (400g - 500g) tương đương 5 phần bánh lẻ. Bánh được tặng kèm 5 phần nước cốt dừa để riêng. Bánh nóng, mới mỗi ngày.",119000,23,1,0,Quận 3,Hồ Chí Minh,4.8,99,Sinh tố/Nước ép/Sữa,189,10.77468967437744,106.6823272705078,55000,2ab1a19a-a494-4b52-8b25-fe5cf500184c
10980,Nina - Sinh Tố Bùi Viện - Bùi Viện,Sinh tố THANH LONG,ST CHỈ DÙNG *SỮA ĐẶC * (KO DÙNG ĐƯỜNG),40000,1,1,0,Quận 1,Hồ Chí Minh,4.7,69,Sinh tố/Nước ép/Sữa,189,10.767149925231934,106.6929168701172,40000,82ea73f1-6546-42a4-9394-e5775581e48a
4842, Rau Má Mix - A58 Nguyễn Trãi,Rau má mix khoai môn sữa dừa,"Nước rau má tươi nguyên chất thanh mát + Sữa khoai môn sánh dẻo, thơm bùi + Sữa dừa dịu ngọt ",24000,426,5,1,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000,818882dd-4e4a-4060-adc3-aee93862f794
30541,Nước Ép 100 Vị - Nguyễn Đình Chiểu,Sơ Ri - Táo,,42000,64,0,0,Quận 3,Hồ Chí Minh,4.9,1061,Sinh tố/Nước ép/Sữa,189,10.769889831542969,106.68174743652344,36000,ea06b215-36bd-44d2-8405-e6fddead432b
28349,Ka Coffee - Pasteur,Cà phê muối FineRo,"Cà phê muối đậm vị, kem muối béo mặn ",60000,2,0,0,Quận 3,Hồ Chí Minh,4.9,71,Cà Phê/Trà,189,10.785599708557127,106.69175720214844,65000,53c57879-69c3-47dd-9c05-0fa0e20059bc
29034,Cafe Tonkin Cottage - Lý Tự Trọng,COCONUT MILK COFFEE - Cà phê sữa dừa kiểu Tonkin,Hương vị sữa dừa thơm béo kết hợp với cafe đậm đà từ hạt Robusta Đắk Nông được trồng theo hướng Oragic tiệm cận tiêu chuẩn Fine Ro tạo ra ly cafe thuần Việt & đẳng cấp,59000,40,0,0,Quận 1,Hồ Chí Minh,4.7,60,Cà Phê/Trà,189,10.77439022064209,106.69789123535156,49000,52b00fcd-8147-4260-8d36-20b3079a2ca5
23342,Trà Dâu Thi Thi - Hồ Thị Kỷ,Soda Vải,,25000,0,0,0,Quận 10,Hồ Chí Minh,4.9,52,Cà Phê/Trà,189,10.76650047302246,106.67627716064452,25000,bee1588d-c435-4250-a23c-2df4771629e8
8710,Rau Má Mix - 192H Cách Mạng Tháng Tám,Trà Lài Ổi Hồng,"Ổi hồng chứa lượng Vitamin C cao, giúp sáng da, tăng cường miễn dịch.",32000,12,0,0,Quận 3,Thành phố Hồ Chí Minh,5.0,804,Sinh tố/Nước ép/Sữa,189,10.779430389404297,106.67877960205078,31000,2d19c44c-29d7-41c9-9f1b-62bf35719267
25585,Rarities Coffee Brewery - Hòa Hưng,Chocolate Suisse (French Butter),Bánh cuộn Socola Ngàn Lớp,60000,5,0,0,Quận 10,Hồ Chí Minh,5.0,29,Cà Phê/Trà,189,10.780110359191896,106.67637634277344,55000,c5b5c8dd-97aa-4015-9f10-af20d3c023a2
22959,The Black Tea - Nguyễn Thị Minh Khai ,Trà Sữa Gạo Nhật Bản / Genmaicha Latte,"Món trà Genmaicha nổi tiếng, kết hợp cùng sữa tươi làm tôn lên vị gạo rang hoàn hảo cùng trà sencha từ Nhật Bản. Thức uống ngọt nhẹ, tươi thanh nhẹ nhàng mang phong cách Nhật Bản.",27000,46,1,0,Quận 1,Hồ Chí Minh,4.8,79,Cà Phê/Trà,189,10.78617000579834,106.69889831542967,33000,c3e1480e-1db0-4ccd-8f35-524803e64790
27790,Su Nguyễn Food and Drink - Trần Hưng Đạo,khô gà ,1 bịch 150gr ,99000,0,0,0,Quận 1,Hồ Chí Minh,4.7,20,Sinh tố/Nước ép/Sữa,189,10.757980346679688,106.68768310546876,69000,b429f576-20f6-4110-a965-8bab0c93cbde
15398,Juice Me - Sinh Tố Nước Ép Trái Cây - Cống Quỳnh,Cucumber celery apple,"Nước ép Cần Tây,Táo,Dưa Leo (không đường, không đá)",63000,4,0,0,Quận 1,Hồ Chí Minh,4.8,560,Sinh tố/Nước ép/Sữa,189,10.765609741210938,106.68982696533205,49000,82110b69-2ea7-4986-9bd7-acf9cef3b439
3130,Cà Phê Đá - Phạm Đình Toái,Cà Phê Sữa Kem Muối,,29000,17,0,0,Quận 3,Hồ Chí Minh,4.9,10,Cà Phê/Trà,189,10.775890350341797,106.6861572265625,40000,bed82a75-6771-4345-9950-645d0fd40791
4283,The Coffee Factory - Trương Định,DETOX ( CAM & CÀ RỐT ),,39000,4,0,0,Quận 3,Hồ Chí Minh,5.0,32,Cà Phê/Trà,189,10.778249740600586,106.68907165527344,42000,f73ed1dc-bb03-4793-82fd-9f68ca44c7c5
13853,Núp Coffee & Tea - Trường Sa,Cà Phê Kem Muối - Ly 1 Lít,,49000,16,1,0,Quận 3,Thành phố Hồ Chí Minh,4.9,2699,Cà Phê/Trà,189,10.785189628601074,106.68038177490234,39000,53d61d51-364a-418b-ae91-751841a4fc9f
12261,Lê Minh TakeAway - Phan Văn Hân,Sinh Tố Xoài Lớn,,35000,7,0,0,Bình Thạnh,Hồ Chí Minh,4.7,29,Sinh tố/Nước ép/Sữa,189,10.792539596557615,106.70796966552734,27000,29c78451-0311-40d2-8626-fba526834db8
7722,Bros Milk Tea - Lê Thị Riêng,Trà sữa đào (M)/Peach milk tea,Món chưa bao gồm topping,37000,21,0,0,Quận 1,Hồ Chí Minh,5.0,465,Trà sữa,189,10.771380424499512,106.69239044189452,42000,22c75d24-2179-45ff-b987-5ce6b24c722a
4210,Sinh Tố Pé Trâm - Lý Chính Thắng,Nước ép cam - thơm,,35000,28,0,0,Quận 3,Hồ Chí Minh,5.0,78,Sinh tố/Nước ép/Sữa,189,10.790849685668944,106.68566131591795,35000,d81b6e2e-194c-41c8-9ce7-e32da8800382
6621,Sinh Tố Tao Đàn - Võ Văn Tần,Ép Cam Cà Rốt Đóng Chai,Đóng chai không đá,45000,12,1,0,quận 3,Hồ Chí Minh,4.9,773,Sinh tố/Nước ép/Sữa,189,10.772480010986328,106.686767578125,45000,016ffa84-0868-4924-8444-13dc33797d43
31333,Trung Nguyên Legend - 02 Bùi Thị Xuân,Nước Chanh Dây Thơm Sả,"Chanh dây vị chua ngọt,cùng thơm sả cảm giác tươi mát cực kì bắt vị giúp giải nóng hiệu quả mà còn có hỗ trợ tăng sức đề kháng của cơ thể. ",52000,12,0,0,Quận 1,Hồ Chí Minh,4.9,90,Cà Phê/Trà,189,10.77241039276123,106.6906967163086,47000,2e1f796e-9d4c-459f-803c-c4ef0cea7b69
27790,Su Nguyễn Food and Drink - Trần Hưng Đạo,Rau má đậu xanh,,29000,3,0,0,Quận 1,Hồ Chí Minh,4.7,20,Sinh tố/Nước ép/Sữa,189,10.757980346679688,106.68768310546876,69000,e77431f5-7664-41d1-9703-df1d13bc7a84
80,Sinh Tố Tao Đàn - Hoàng Sa,Rau Má Sữa Dừa,650mL,38000,58,0,0,quận 1,Hồ Chí Minh,4.8,660,Sinh tố/Nước ép/Sữa,189,10.79304027557373,106.69918823242188,45000,9e4fc663-d0a0-4e59-bb49-105d819b2bda
27450,K&C - Nước Ép Tại Chỗ - Nguyễn Thượng Hiền,Sinh tố thập cẩm,,33000,1,0,0,Quận 3,Hồ Chí Minh,4.9,143,Sinh tố/Nước ép/Sữa,189,10.77260971069336,106.6849136352539,30000,c3f89c27-0154-43df-b9a4-def403280f29
122,CAFECUB - Cà Phê & Trà Trái Cây Tươi - Vĩnh Hội,Cafe Americano,"Cafe đá phong cách cổ điển của người Mỹ, ít đắng, nhẹ nhàng dễ uống, cả ngày vẫn thơm ngon",30000,117,4,0,Quận 4,Hồ Chí Minh,4.9,766,Cà Phê/Trà,189,10.756150245666504,106.70226287841795,39000,906f595d-c666-4ff5-a7e0-35dfcf068db5
84,Sinh Tố Nước Ép Minh Long - Nguyễn Trãi,Nước Cam Ép,,28000,96,0,0,Quận 1,Hồ Chí Minh,4.9,92,Sinh tố/Nước ép/Sữa,189,10.763520240783691,106.68594360351562,30000,4512e7c5-d045-4b67-96a6-9e5b2509d32b
29392,Guta Cafe - Nguyễn Du,Yogurt Ổi Dâu Tây,"Sự hòa quyện độc đáo của sữa chua, ổi và dâu tây tạo nên một tổng thể hài hòa, dễ chịu",35000,0,0,0,Quận 1,Hồ Chí Minh,5.0,2,Cà Phê/Trà,189,10.777509689331056,106.69873809814452,45000,f02e9e8f-7388-4441-a40b-694a51b09350
16183,Sâm Dừa Bà Năm - Hoàng Sa,Sâm dừa - chai,"Sâm chai 330ml chỉ gồm sâm, không có cái dừa",33000,94,1,0,Quận 3,Hồ Chí Minh,4.9,28,Sinh tố/Nước ép/Sữa,189,10.783860206604004,106.6789779663086,34000,b2414901-85c7-485b-8acd-b6ec39509868
13598,Mướp Fruit - Trái Cây Cắt Sẵn - Điện Biên Phủ,Nước Ép Dưa Lưới (ly 700ml),nước ép tươi mát tốt cho sức khoẻ ,37000,56,0,0,Quận 3,Hồ Chí Minh,4.9,872,Sinh tố/Nước ép/Sữa,189,10.771220207214355,106.67749786376952,36000,9c5d2de2-9150-444e-b628-abbbdb1ae115
7722,Bros Milk Tea - Lê Thị Riêng,Lục trà sữa (L)/Green milk tea,Món chưa bao gồm topping,39000,110,0,0,Quận 1,Hồ Chí Minh,5.0,465,Trà sữa,189,10.771380424499512,106.69239044189452,42000,bd2efc9b-d58b-4f4a-b05a-c094632ea93d
3080,Nhà Hàng Đoàn Viên - Huyền Trân Công Chúa,Yaourt hủ,,17000,0,0,0,Quận 1,Hồ Chí Minh,5.0,1,Bún/Phở/Mỳ/Cháo,189,10.776989936828612,106.69342041015624,66000,5f612954-0a94-4470-9b17-fe45a07c5a83
499,Miki - Nước Ép & Trà Sữa - Trường Sa,Nước ép dâu thơm,Strawberry with pineapple juice,40000,1,0,0,Quận 3,Hồ Chí Minh,4.6,11,Sinh tố/Nước ép/Sữa,189,10.785269737243652,106.68052673339844,40000,f6647c14-82dd-4b1f-a0ff-54ae4cccbb47
13853,Núp Coffee & Tea - Trường Sa,Lục Trà Sữa,,30000,36,2,0,Quận 3,Thành phố Hồ Chí Minh,4.9,2699,Cà Phê/Trà,189,10.785189628601074,106.68038177490234,39000,b9555f9b-7203-46cc-b827-a4d150541420
13853,Núp Coffee & Tea - Trường Sa,Hồng Trà Sữa Trân Châu Hoàng Kim,,37000,1439,13,1,Quận 3,Thành phố Hồ Chí Minh,4.9,2699,Cà Phê/Trà,189,10.785189628601074,106.68038177490234,39000,c1acef20-3449-46c4-9673-404ace810455
8207,Tiệm Trà Túi Nâu - Nguyễn Khắc Nhu,Oolong Sữa ,"oolong kim tuyên thượng hạng,món ít đường lắm, nếu uống ngọt bạn vui lòng note cho Tiệm nhen",40000,43,0,0,Quận 1,TP. Hồ Chí Minh,4.9,278,Cà Phê/Trà,189,10.76356029510498,106.69287872314452,37000,3bcfa3da-728f-4041-8b84-bfc342b1b70d
15398,Juice Me - Sinh Tố Nước Ép Trái Cây - Cống Quỳnh,Xoài - Cóc - Ổi, Trái cây ăn kèm với muối Tôm Tây Ninh,45000,55,0,0,Quận 1,Hồ Chí Minh,4.8,560,Sinh tố/Nước ép/Sữa,189,10.765609741210938,106.68982696533205,49000,a3f9828a-5997-4456-a329-d7ba83cb605d
12261,Lê Minh TakeAway - Phan Văn Hân,Nước ép dưa hấu - Ly Lớn,,30000,3,0,0,Bình Thạnh,Hồ Chí Minh,4.7,29,Sinh tố/Nước ép/Sữa,189,10.792539596557615,106.70796966552734,27000,6f21c386-d221-4423-a77e-a2ee9e21745a
3130,Cà Phê Đá - Phạm Đình Toái,Yaourt Trái Cây 500ml,,45000,3,0,0,Quận 3,Hồ Chí Minh,4.9,10,Cà Phê/Trà,189,10.775890350341797,106.6861572265625,40000,6fd01df9-263d-4349-98fd-e6006012733e
8689, Rau Má Mix - 540 Nguyễn Thị Minh Khai,Combo 5,Sữa đậu xanh cốt dừa + trân châu lá dứa + thạch củ năng + thạch lá dứa,35000,33,0,0,Quận 3,Hồ Chí Minh,4.9,334,Sinh tố/Nước ép/Sữa,189,10.766409873962402,106.68213653564452,31000,c3e5a0e7-1300-4bc7-887a-f098e5bcc379
7722,Bros Milk Tea - Lê Thị Riêng,Trà ô long xanh (L)/Olong green tea,Món chưa bao gồm topping,38000,8,0,0,Quận 1,Hồ Chí Minh,5.0,465,Trà sữa,189,10.771380424499512,106.69239044189452,42000,5988402c-a5bb-4d05-a4e0-8184f25abf59
28349,Ka Coffee - Pasteur,Kombucha Dâu Tằm - Chai,"Thơm ngọt mùi dâu tằm đặc trưng, gas êm",79000,5,0,0,Quận 3,Hồ Chí Minh,4.9,71,Cà Phê/Trà,189,10.785599708557127,106.69175720214844,65000,64d6ab6c-5ceb-448c-bf8d-a3f2d4831c43
9340,Th'not - Thốt Nốt Sốt Trái Cây,COMBO MUA 04 ĐƯỢC 05,"[Thông báo: Từ 01/05/2024 quán chỉ bán duy nhất ly lớn] Nhằm tri ân khách hàng thay lời chúc mừng năm mới, khi mua 04 ly Thốt Nốt Tươi Truyền Thống Thnot gửi tặng thêm 01 ly cùng loại.",192000,1,0,0,Quận 3,Hồ Chí Minh,4.8,99,Sinh tố/Nước ép/Sữa,189,10.77468967437744,106.6823272705078,55000,a9f76dba-dfca-4dd2-bc70-b4af1669bc3f
29392,Guta Cafe - Nguyễn Du,Bạc xĩu nóng,"Vị ngọt ngào của sữa pha chút vị đắng của cà phê, một thức uống nhẹ nhàng để làm ấm và kích thích vị giác ",25000,2,0,0,Quận 1,Hồ Chí Minh,5.0,2,Cà Phê/Trà,189,10.777509689331056,106.69873809814452,45000,a1c99ac9-8ff3-4767-8554-61964aca25ba
9340,Th'not - Thốt Nốt Sốt Trái Cây,500g Thốt Nốt Rim,"Thốt nốt rim hoàn toàn không dùng phẩm màu hay hóa chất. Dùng để pha sữa tươi, làm bánh hay một số thức uống khác. Vị ngọt thanh, cơm thốt nốt dẻo mềm (500g cơm thốt nốt rim và 100g nước đường rim)",195000,2,0,0,Quận 3,Hồ Chí Minh,4.8,99,Sinh tố/Nước ép/Sữa,189,10.77468967437744,106.6823272705078,55000,47e0e64d-a649-4d50-a6dc-089571bec792
4312,Mtea & Coffee - Trần Quốc Toản,Matcha latte trái cây,,40000,0,0,0,Quận 3,Hồ Chí Minh,5.0,8,Cà Phê/Trà,189,10.789549827575684,106.68948364257812,40000,39ca0a18-0722-4871-bfcd-855ac60a8a48
31359,Trung Nguyên E-coffee - 37 Bùi Thị Xuân,Sữa tươi hoa đậu biếc,Size L,33000,2,1,0,Quận 1,Hồ Chí Minh,4.4,14,Cà Phê/Trà,189,10.771209716796877,106.69001007080078,28000,70fdc7e0-6cb4-438d-8471-3b61fe683f2c
6621,Sinh Tố Tao Đàn - Võ Văn Tần,Sinh Tố Sapoche Cà phê,,45000,129,1,0,quận 3,Hồ Chí Minh,4.9,773,Sinh tố/Nước ép/Sữa,189,10.772480010986328,106.686767578125,45000,cd852e69-6c75-4b2a-a769-8199b87059d0
12551,9AM - Điếu Cày 36 - Điện Biên Phủ,Soda phúc bồn tử,,37000,0,0,0,Quận 1,Hồ Chí Minh,0.0,0,Cà Phê/Trà,189,10.79131031036377,106.69783782958984,40000,79c2a632-818c-4d31-94a8-67cb4a9ae2de
122,CAFECUB - Cà Phê & Trà Trái Cây Tươi - Vĩnh Hội,Cafe Pha Máy Gu Thơm,"Cafe Espresso gu đậm Fine Honey Robusta mix với Arabica thơm chua nhẹ, bạn có thể cảm nhận được hương vị cân bằng giữa vị đậm đà và hương thơm từ hạt cà phê chất lượng cao.",28000,38,0,0,Quận 4,Hồ Chí Minh,4.9,766,Cà Phê/Trà,189,10.756150245666504,106.70226287841795,39000,24476d25-624f-4fdd-aa15-380ef5801cc9
12261,Lê Minh TakeAway - Phan Văn Hân,Đá Me Chua Chua Ngọt Ngọt Béo Béo,,20000,0,0,0,Bình Thạnh,Hồ Chí Minh,4.7,29,Sinh tố/Nước ép/Sữa,189,10.792539596557615,106.70796966552734,27000,c39443d9-615f-44d7-8f84-4e4518ebb877
6608,Sinh Tố Tao Đàn - Nguyễn Hữu Cảnh,Ép Thơm Ổi,,38000,22,0,0,Quận Bình Thạnh,Hồ Chí Minh,4.8,224,Sinh tố/Nước ép/Sữa,189,10.788869857788086,106.70982360839844,45000,28c0ff26-5b72-4638-bea9-56f5b1580442
4312,Mtea & Coffee - Trần Quốc Toản,Trà tắc xí muội,Có 5 viên thạch bi xí muội,37000,4,0,0,Quận 3,Hồ Chí Minh,5.0,8,Cà Phê/Trà,189,10.789549827575684,106.68948364257812,40000,ecdacfe7-bffb-4379-befa-1c72f88ea096
542,Nước Ép Số 2 - Nguyễn Thượng Hiền,Sinh tố mãng cầu xiêm miền Tây,,40000,0,0,0,Quận 3,Thành Phố Hồ Chí Minh,5.0,5,Sinh tố/Nước ép/Sữa,189,10.770560264587402,106.68636322021484,35000,14c80f0d-7ac5-4f6f-a4c8-5a53885511d0
29034,Cafe Tonkin Cottage - Lý Tự Trọng,Nước ép dưa hấu tươi,"Lựa chọn healthy và thơm ngon với nước ép dưa hấu nguyên chất, không đường và tươi mỗi ngày.",39000,3,0,0,Quận 1,Hồ Chí Minh,4.7,60,Cà Phê/Trà,189,10.77439022064209,106.69789123535156,49000,afea0a3c-79bb-4439-a660-b173a124cefb
15398,Juice Me - Sinh Tố Nước Ép Trái Cây - Cống Quỳnh,Avocado Soursop Smoothie,Sinh tố Bơ Mãng Cầu,45000,43,3,0,Quận 1,Hồ Chí Minh,4.8,560,Sinh tố/Nước ép/Sữa,189,10.765609741210938,106.68982696533205,49000,668544d3-4006-4d50-8c46-471285a97a1f
25585,Rarities Coffee Brewery - Hòa Hưng,Roasted Almond Coffee Latte (Hot/ Ice),"Cà phê sữa Hạnh nhân nướng (Nóng/ Đá). Sản phẩm có Độ ngọt nhất định, không thể làm KHÔNG NGỌT.",55000,10,0,0,Quận 10,Hồ Chí Minh,5.0,29,Cà Phê/Trà,189,10.780110359191896,106.67637634277344,55000,a0b267dd-c2c2-41d4-8fe4-f592c67eb614
22959,The Black Tea - Nguyễn Thị Minh Khai ,Nước chanh đá viên / Iced Lemonade,"Nước chanh chua ngọt, sảng khoái mát lạnh.",24000,5,0,0,Quận 1,Hồ Chí Minh,4.8,79,Cà Phê/Trà,189,10.78617000579834,106.69889831542967,33000,8730fed7-2563-4163-8d3a-0b3eb1c846fc
30541,Nước Ép 100 Vị - Nguyễn Đình Chiểu,Ổi Đào,,42000,343,4,2,Quận 3,Hồ Chí Minh,4.9,1061,Sinh tố/Nước ép/Sữa,189,10.769889831542969,106.68174743652344,36000,bb96c85b-39ef-42aa-b322-ce6621c72125
29392,Guta Cafe - Nguyễn Du,Bánh mì que pate chà bông,Bánh Mì Que Pate Chà Bông sự kết hợp của pate thơm ngon và chà bông đậm đà,7000,0,0,0,Quận 1,Hồ Chí Minh,5.0,2,Cà Phê/Trà,189,10.777509689331056,106.69873809814452,45000,b92f6966-e6a3-4146-a9b9-d7b6f1e4f91f
4210,Sinh Tố Pé Trâm - Lý Chính Thắng,Sinh tố dưa gang,,28000,32,0,0,Quận 3,Hồ Chí Minh,5.0,78,Sinh tố/Nước ép/Sữa,189,10.790849685668944,106.68566131591795,35000,8535623d-4303-4f16-83dc-ce59a21409a1
14668,Chị Tư - Trà Đào & Trà Tắc - Tôn Đức Thắng,Trà đào dầm,,16000,7,0,0,Quận 1,Hồ Chí Minh,4.5,12,Cà Phê/Trà,189,10.783269882202148,106.70630645751952,24000,27240b83-a03d-42a6-afce-67aad221e9de
22265,Rau Má Mix - 210 Trần Quốc Thảo,Bánh Tráng Tôm Hành,"Bánh tráng dai mềm cùng tép sấy giòn rụm, hành phi thơm lừng, muối tôm đậm đà cùng ớt cay the, siêu cuốn miệng!",20000,0,0,0,Quận 3,Hồ Chí Minh,4.9,110,Sinh tố/Nước ép/Sữa,189,10.78582000732422,106.68173217773438,31000,7832a8ba-6db2-4858-8a2a-b377c16f05fe
22265,Rau Má Mix - 210 Trần Quốc Thảo,Bánh Tráng Ống Phô Mai,"Bánh tráng dai mềm cuộn ống, áo đều lớp phô mai béo ngậy, thêm chút muối ớt cay nhẹ, mè trắng bùi bùi và dầu mè thơm lừng. Càng ăn càng ghiền!",20000,0,0,0,Quận 3,Hồ Chí Minh,4.9,110,Sinh tố/Nước ép/Sữa,189,10.78582000732422,106.68173217773438,31000,727b3659-acfc-4cfa-8411-07b0b2148cac
6608,Sinh Tố Tao Đàn - Nguyễn Hữu Cảnh,[Deal 7k] Nước ép cam,SL có hạn. 1 KM/đơn hàng từ 65k.,7000,15,0,0,Quận Bình Thạnh,Hồ Chí Minh,4.8,224,Sinh tố/Nước ép/Sữa,189,10.788869857788086,106.70982360839844,45000,5e5255f9-235f-468c-9424-c170f578fa92
84,Sinh Tố Nước Ép Minh Long - Nguyễn Trãi,Sinh Tố Dâu,,35000,91,0,0,Quận 1,Hồ Chí Minh,4.9,92,Sinh tố/Nước ép/Sữa,189,10.763520240783691,106.68594360351562,30000,47e965de-e9fd-4019-88b8-43918c7917e7
22408,Nước Ép Minh Anh - Sinh Tố & Trái Cây Tươi - Đường Số 41,Thơm + Dâu,"dâu thơm: vị chua ngọt thanh mát của dâu tây và vị thơm lừng, ngọt thanh của thơm,giúp thanh lọc cơ thể, giải độc gan.Hỗ trợ giảm cân hiệu quả.CHỈ SỬ DỤNG ĐƯỜNG PHÈN NẤU CHÍN TẠO VỊ NGỌT THANH ",41000,59,0,0,Quận 4,Hồ Chí Minh,4.9,641,Sinh tố/Nước ép/Sữa,189,10.758429527282717,106.70020294189452,25000,bca19510-f437-4b0a-ab77-6e63e8818d48
15398,Juice Me - Sinh Tố Nước Ép Trái Cây - Cống Quỳnh,Nước ép thơm,"Pineapple Juice , không đường , không đá",42000,436,3,2,Quận 1,Hồ Chí Minh,4.8,560,Sinh tố/Nước ép/Sữa,189,10.765609741210938,106.68982696533205,49000,9a9bd09b-a348-43c8-b423-8ef7f1355173
22265,Rau Má Mix - 210 Trần Quốc Thảo,Combo 1,Rau má mix: đậu xanh sữa dừa + trân châu lá dứa + thạch củ năng + sương sáo hạt chia,35000,110,2,0,Quận 3,Hồ Chí Minh,4.9,110,Sinh tố/Nước ép/Sữa,189,10.78582000732422,106.68173217773438,31000,1d00c88a-9cb9-4850-9173-3bb7c6685e58
29392,Guta Cafe - Nguyễn Du,Bạc Hà Choco Đá Viên,Cơn lốc mát lạnh với sự hòa quyện đầy sáng tạo giữa hương bạc hà và chocolate,39000,0,0,0,Quận 1,Hồ Chí Minh,5.0,2,Cà Phê/Trà,189,10.777509689331056,106.69873809814452,45000,379d5d46-662a-4fd5-9920-96853fdb0e98
7722,Bros Milk Tea - Lê Thị Riêng,Hồng trà chanh (L)/Lemon black tea,Món chưa bao gồm topping,42000,4,0,0,Quận 1,Hồ Chí Minh,5.0,465,Trà sữa,189,10.771380424499512,106.69239044189452,42000,d0d227d2-c1e3-49e8-9536-dbc313164bad
84,Sinh Tố Nước Ép Minh Long - Nguyễn Trãi,Sữa Tươi Trân Châu Đường Đen,,25000,12,1,0,Quận 1,Hồ Chí Minh,4.9,92,Sinh tố/Nước ép/Sữa,189,10.763520240783691,106.68594360351562,30000,ccf5a0d2-3673-4faf-b6b6-2e1d8203a147
